"Date","address","latitude","longitude","Count"
1962,"809 Kingsley St.",42.285249,-83.739353,1
1962,"930 Woodlawn Ave.",42.264877,-83.736399,1
1962,"Alice Lloyd - Hinsdale",42.28125005,-83.73175868,1
1962,"Betsy Barbour",42.2772997,-83.74155145,1
1962,"East Quad",42.273093,-83.734909,1
1962,"East Quad - Tyler",42.27295805,-83.73515949,1
1962,"Jordan",42.2695474,-83.7477876,1
1962,"Martha Cook",42.2744632,-83.73797937,1
1962,"Mary Markley",42.281111,-83.728922,1
1962,"South Quad - Huber",42.2737038,-83.74214994,1
1962,"West Quad",42.275031,-83.742575,1
1962,"West Quad - Lloyd",42.27486795,-83.742563,1
1962,"West Quad - Michigan",42.27486795,-83.742563,1
1963,"1015 Catherine St.",42.283531,-83.736131,1
1963,"1019 Church St.",42.269406,-83.73411653,1
1963,"1113 State Rd.",42.268163,-83.740269,1
1963,"1315 Sheehan Ave.",42.26540717,-83.73788317,1
1963,"1440 Pear St. ",42.29483799,-83.73655868,1
1963,"2151 Hubbard Rd.",42.29559715,-83.71739281,2
1963,"312 S. Thayer St.",42.27936235,-83.73965683,1
1963,"602 Lawrence St.",42.2835631,-83.74187073,1
1963,"606 Packard St.",42.2715383,-83.74159805,1
1963,"625 Church St.",42.27414495,-83.73432535,1
1963,"730 Haven Ave.",42.272104,-83.737029,1
1963,"808 Kingsley",42.28480882,-83.73960327,1
1963,"809 Kingsley St.",42.285249,-83.739353,1
1963,"Alice Lloyd - Hinsdale",42.28125005,-83.73175868,1
1963,"Betsy Barbour",42.2772997,-83.74155145,1
1963,"Jordan",42.2695474,-83.7477876,1
1963,"Martha Cook",42.2744632,-83.73797937,1
1963,"South Quad - Kelsey",42.2737038,-83.74214994,1
1963,"West Quad - Chicago",42.27486795,-83.742563,1
1964,"120 Eighth St. ",42.28151676,-83.75995833,1
1964,"1315 Sheehan Ave.",42.26540717,-83.73788317,1
1964,"1317 Sheehan Ave.",42.26535733,-83.73788233,1
1964,"315 N. State St.",42.28347235,-83.74126177,1
1964,"402 E. Jefferson St.",42.2759991,-83.74402375,1
1964,"407 S. Ashley St.",42.2778078,-83.74982151,1
1964,"418 Lawrence St.",42.28359,-83.742842,1
1964,"419 Hill St.",42.2719626,-83.74368333,1
1964,"429 S. State St.",42.2420329,-83.7393591,1
1964,"543 Church St.",42.27538225,-83.73435372,1
1964,"602 Lawrence St.",42.2835631,-83.74187073,2
1964,"603 Oxford Rd.",42.27525125,-83.72598044,1
1964,"724 E. University Ave.",42.2723653,-83.73612877,1
1964,"800 Lincoln Ave.",42.27203695,-83.73017761,1
1964,"Jordan",42.2695474,-83.7477876,2
1964,"South Quad",42.273911,-83.742122,1
1964,"South Quad - Bush",42.2737038,-83.74214994,1
1964,"South Quad - Hunt",42.2737038,-83.74214994,1
1964,"South Quad - Kelsey",42.2737038,-83.74214994,2
1964,"West Quad - Chicago",42.27486795,-83.742563,2
1965,"1009 Catherine St.",42.283559,-83.736388,1
1965,"1315 Sheehan Ave.",42.26540717,-83.73788317,1
1965,"1441 University Terrace",42.282029,-83.72721,1
1965,"149 Hill St.",42.271897,-83.747563,1
1965,"1702 Hill St.",42.27271039,-83.72690346,1
1965,"217 N. Thayer St.",42.28237304,-83.7397911,1
1965,"312 S. Thayer St.",42.27936235,-83.73965683,1
1965,"335 Catherine St.",42.28324447,-83.74517005,1
1965,"407 E. Kingsley St.",42.285011,-83.743358,1
1965,"503 Hill St.",42.272127,-83.743287,1
1965,"602 Lawrence St.",42.2835631,-83.74187073,1
1965,"613 Oxford Rd.",42.27478277,-83.72595751,1
1965,"727 E. Kingsley St.",42.285283,-83.739845,2
1965,"816 S. State St.",42.2714613,-83.7407624,1
1965,"906 Packard St.",42.245163,-83.671121,1
1965,"Betsy Barbour",42.2772997,-83.74155145,1
1965,"Couzens Hall",42.282068,-83.731912,4
1965,"East Quad - Cooley",42.27295805,-83.73515949,1
1965,"East Quad - Hayden",42.27295805,-83.73515949,1
1965,"East Quad - Prescott",42.27295805,-83.73515949,1
1965,"South Quad",42.273911,-83.742122,1
1965,"South Quad - Kelsey",42.2737038,-83.74214994,1
1965,"West Quad - Adams",42.27486795,-83.742563,1
1966,"1130 Oakland Ave.",42.2700602,-83.73465088,1
1966,"1311 Wilmot St.",42.2764857,-83.73265853,1
1966,"1441 University Terrace",42.282029,-83.72721,1
1966,"1447 University Terrace",42.282029,-83.72721,1
1966,"1727 Fair St.",42.27816114,-83.76840557,1
1966,"217 N. Thayer St.",42.28237304,-83.7397911,1
1966,"2210 Cram Place",42.2964447,-83.7162731,1
1966,"2509 Miller Ave.",42.29516098,-83.78170636,2
1966,"405 E. Jefferson St.",42.27627459,-83.74400716,2
1966,"512 Miner St.",42.2853541,-83.75584816,1
1966,"514 S. Forest Ave.",42.275935,-83.733529,1
1966,"544 Thompson St.",42.275758,-83.743176,1
1966,"630 Packard St.",42.27124827,-83.7410995,1
1966,"709 Haven Ave.",42.27315,-83.737081,1
1966,"731 Packard St.",42.27025225,-83.73942575,1
1966,"808 Greene St.",42.271549,-83.747751,1
1966,"809 E. Kingsley St.",42.28497243,-83.73963634,1
1966,"810 W. Huron St.",42.2819181,-83.7570556,1
1966,"814 E. University Ave.",42.27149575,-83.73601497,1
1966,"906 Packard St.",42.245163,-83.671121,1
1966,"921 Pontiac Trail",42.300859,-83.7356681,1
1966,"Alice Lloyd",42.281568,-83.73172,1
1966,"Alice Lloyd - Hinsdale",42.28125005,-83.73175868,1
1966,"Couzens Hall",42.282068,-83.731912,6
1966,"East Quad - Prescott",42.27295805,-83.73515949,1
1966,"East Quad - Tyler",42.27295805,-83.73515949,1
1966,"Jordan",42.2695474,-83.7477876,1
1966,"Mary Markley - Fisher",42.280881,-83.728876,2
1966,"Mary Markley - Little",42.280881,-83.728876,1
1966,"South Quad - Gomberg",42.2737038,-83.74214994,1
1966,"South Quad - Kelsey",42.2737038,-83.74214994,1
1966,"South Quad - Thronson",42.2737038,-83.74214994,1
1966,"West Quad - Lloyd",42.27486795,-83.742563,2
1966,"West Quad - Wenley",42.27486795,-83.742563,1
1967,"1000 Oakland Ave.",42.269941,-83.737663,1
1967,"1130 Oakland Ave.",42.2700602,-83.73465088,2
1967,"1338 Washtenaw Ave.",42.27537,-83.732149,1
1967,"1440 Hubbard Rd.",42.294959,-83.716572,1
1967,"1441 University Terrace",42.282029,-83.72721,1
1967,"1506 Geddes Ave.",42.27659063,-83.7289458,1
1967,"315 N. State St.",42.28347235,-83.74126177,1
1967,"418 High St.",42.28646616,-83.74319792,1
1967,"507 Hill St.",42.27207025,-83.74302797,1
1967,"621 Church St.",42.2742537,-83.7344217,1
1967,"736 Packard St.",42.2698344,-83.73990322,1
1967,"814 E. University Ave.",42.27149575,-83.73601497,1
1967,"815 E. Ann St.",42.28237635,-83.73891508,1
1967,"849 Wickfield Court",42.301991,-83.733623,2
1967,"900 Oakland Ave.",42.2708298,-83.73909348,1
1967,"910 S. Division St.",42.2706441,-83.74450392,1
1967,"921 S. Division St.",42.2701553,-83.74410045,1
1967,"921 S. Main St.",42.2695269,-83.74969763,1
1967,"933 S. Forest  Ave.",42.27098733,-83.733036,1
1967,"Alice Lloyd",42.281568,-83.73172,1
1967,"Alice Lloyd - Angell",42.28125005,-83.73175868,2
1967,"Alice Lloyd -Palmer",42.28125005,-83.73175868,2
1967,"Baits I - Parker",42.291552,-83.72316713,1
1967,"Baits I - Stanley",42.291552,-83.72316713,1
1967,"Baits II - Coman",42.2940156,-83.72396557,1
1967,"Couzens Hall",42.282068,-83.731912,6
1967,"East Quad - Cooley",42.27295805,-83.73515949,2
1967,"East Quad - Greene",42.27295805,-83.73515949,2
1967,"East Quad - Hayden",42.27295805,-83.73515949,1
1967,"East Quad - Hinsdale",42.27295805,-83.73515949,1
1967,"East Quad - Strauss",42.27295805,-83.73515949,2
1967,"Lawyers Club",42.274996,-83.739363,1
1967,"Mary Markley",42.281111,-83.728922,4
1967,"Mary Markley - Elliot",42.280881,-83.728876,2
1967,"Mary Markley - Fisher",42.280881,-83.728876,2
1967,"Mary Markley - Little",42.280881,-83.728876,1
1967,"Mosher",42.257468,-83.719072,5
1967,"Oxford Housing - Vandenburg",42.27450145,-83.72530901,2
1967,"South Quad - Bush",42.2737038,-83.74214994,2
1967,"South Quad - Huber",42.2737038,-83.74214994,2
1967,"South Quad - Hunt",42.2737038,-83.74214994,2
1967,"South Quad - Taylor ",42.2737038,-83.74214994,1
1967,"University Towers",42.275458,-83.733265,1
1967,"West Quad - Chicago",42.27486795,-83.742563,2
1967,"West Quad - Lloyd",42.27486795,-83.742563,1
1967,"West Quad - Michigan",42.27486795,-83.742563,3
1967,"West Quad - Wenley",42.27486795,-83.742563,1
1967,"West Quad - Williams",42.27486795,-83.742563,1
1968,"1001 S. Forest  Ave.",42.2702573,-83.73279195,1
1968,"1020 Westaire Way",42.29101901,-83.77754141,1
1968,"1021 Vaughn St.",42.26906742,-83.73673628,1
1968,"1120 Nielsen Court",42.28927928,-83.7355228,1
1968,"1408 Washtenaw Ave.",42.2745548,-83.73160913,1
1968,"1440 Hubbard Rd.",42.294959,-83.716572,1
1968,"1441 University Terrace",42.282029,-83.72721,1
1968,"1586 Murfin Ave.",42.29535143,-83.7192415,1
1968,"1678 Murfin Ave.",42.29696685,-83.71815313,1
1968,"1702 Hill St.",42.27271039,-83.72690346,1
1968,"1738 Murfin Ave.",42.294661,-83.719167,1
1968,"321 N. Thayer St.",42.28381675,-83.74001027,1
1968,"401 E. Madison St.",42.274259,-83.743956,1
1968,"418 High St.",42.28646616,-83.74319792,1
1968,"429 S. Division St.",42.27730286,-83.74402629,1
1968,"507 E. Ann St.",42.2823631,-83.74269487,1
1968,"520 Packard St.",42.272538,-83.743024,2
1968,"545 N. State St.",42.28568486,-83.74104325,1
1968,"548 S. Fifth Ave.",42.27464105,-83.74663402,1
1968,"605 E. Hoover Ave.",42.269865,-83.741391,2
1968,"615 Miner St.",42.28646171,-83.75577129,1
1968,"701 Miller Ave.",42.28496602,-83.75576786,1
1968,"720 S. State St.",42.27267688,-83.74068361,1
1968,"723 Kingsley",42.28494304,-83.74066025,1
1968,"731 Packard St.",42.27025225,-83.73942575,1
1968,"834 Brown St.",42.27117067,-83.74879669,1
1968,"Alice Lloyd",42.281568,-83.73172,1
1968,"Alice Lloyd - Hinsdale",42.28125005,-83.73175868,2
1968,"Alice Lloyd -Palmer",42.28125005,-83.73175868,1
1968,"Baits",42.2940156,-83.72396557,1
1968,"Baits I - Smith",42.291552,-83.72316713,1
1968,"Baits II - Coman",42.2940156,-83.72396557,1
1968,"Bursley",42.293935,-83.720503,1
1968,"Bursley - Sanford",42.2938052,-83.72200216,3
1968,"Bursley - Van Duren",42.2938052,-83.72200216,1
1968,"Bursley - VanHoosen",42.2938052,-83.72200216,1
1968,"Couzens Hall",42.282068,-83.731912,2
1968,"East Quad - Cooley",42.27295805,-83.73515949,1
1968,"East Quad - Strauss",42.27295805,-83.73515949,4
1968,"Jordan",42.2695474,-83.7477876,1
1968,"Lawyers Club",42.274996,-83.739363,1
1968,"Mary Markley",42.281111,-83.728922,2
1968,"Mary Markley - Elliot",42.280881,-83.728876,1
1968,"Mary Markley - Little",42.280881,-83.728876,1
1968,"Mary Markley - Scott",42.280881,-83.728876,4
1968,"Mosher",42.257468,-83.719072,4
1968,"Oxford Housing - Cheever",42.27450145,-83.72530901,1
1968,"Oxford Housing - Goddard",42.27450145,-83.72530901,2
1968,"Oxford Housing - Vandenburg",42.27450145,-83.72530901,2
1968,"South Quad",42.273911,-83.742122,1
1968,"South Quad - Bush",42.2737038,-83.74214994,2
1968,"South Quad - Taylor ",42.2737038,-83.74214994,3
1968,"South Quad - Thronson",42.2737038,-83.74214994,3
1968,"Stockwell",42.278684,-83.731374,1
1968,"West Quad - Adams",42.27486795,-83.742563,1
1968,"West Quad - Michigan",42.27486795,-83.742563,1
1968,"West Quad - Williams",42.27486795,-83.742563,1
1969,"110 N. Thayer St.",42.281624,-83.739442,1
1969,"1117 W. Huron St.",42.2814717,-83.7498708,1
1969,"125 Hill St.",42.272168,-83.7485492,3
1969,"1336 Geddes Ave.",42.2771669,-83.7316704,1
1969,"1336 Geddes Ave. ",42.2771669,-83.7316704,1
1969,"1438 Washington Heights",42.28038168,-83.72951319,1
1969,"1441 University Terrace",42.282029,-83.72721,1
1969,"1636 McIntyre St.",42.3001691,-83.7091884,1
1969,"1702 Hill St.",42.27271039,-83.72690346,1
1969,"2009 Huron Parkway",42.2777663,-83.6990676,1
1969,"2016 Pauline Blvd.",42.26801993,-83.77449402,1
1969,"214 N. Thayer St.",42.28236229,-83.73956971,1
1969,"307 Packard St.",42.2756023,-83.7459064,1
1969,"315 N. State St.",42.28347235,-83.74126177,1
1969,"418 High St.",42.28646616,-83.74319792,1
1969,"441 S. First St.",42.276635,-83.750652,1
1969,"517 S. Fourth St.",42.2755671,-83.75464629,1
1969,"520 Packard St.",42.272538,-83.743024,2
1969,"526 Linden St.",42.27599478,-83.72816655,1
1969,"536 S. Forest  Ave.",42.27525705,-83.73349123,1
1969,"543 S. Division St.",42.27539578,-83.74414221,1
1969,"555 E. William St. ",42.2780156,-83.7423669,1
1969,"603 Oxford Rd.",42.27525125,-83.72598044,1
1969,"610 S. Forest. Ave",42.2745714,-83.73346708,1
1969,"611 Spring St.",42.28650749,-83.75256745,1
1969,"623 Oxford Rd.",42.274443,-83.726052,2
1969,"627 Oxford Rd.",42.27428513,-83.72593534,1
1969,"633 Oxford Rd.",42.27394879,-83.72592432,1
1969,"710 E. Ann St.",42.28194445,-83.74042965,1
1969,"711 Arch St.",42.2693393,-83.73965825,1
1969,"711 E. Kingsley St.",42.28493975,-83.74075884,1
1969,"712 Lawrence St.",42.28385367,-83.74069914,1
1969,"720 S. State St.",42.27267688,-83.74068361,2
1969,"727 E. Kingsley St.",42.285283,-83.739845,1
1969,"809 E. Kingsley St.",42.28497243,-83.73963634,1
1969,"810 S. Main St.",42.2712452,-83.7503056,1
1969,"817 S. Main St.",42.27107195,-83.74945812,1
1969,"819 Brown St.",42.2710545,-83.7484299,1
1969,"823 Brown St.",42.27085115,-83.7484231,1
1969,"91 Oakland Ave.",42.270169,-83.736926,1
1969,"911 Oakland Ave.",42.27093945,-83.73822378,1
1969,"912 Mary St.",42.270576,-83.742195,1
1969,"915 Sybil St.",42.27018375,-83.74275594,1
1969,"975 Sherwood St.",42.26942343,-83.76751143,1
1969,"Alice Lloyd -Palmer",42.28125005,-83.73175868,2
1969,"Baits",42.2940156,-83.72396557,2
1969,"Baits I - Eaton",42.291552,-83.72316713,1
1969,"Baits I - Lee",42.291552,-83.72316713,1
1969,"Betsy Barbour",42.2772997,-83.74155145,1
1969,"Bursley - VanHoosen",42.2938052,-83.72200216,1
1969,"Couzens Hall",42.282068,-83.731912,1
1969,"East Quad - Hinsdale",42.27295805,-83.73515949,1
1969,"Jordan",42.2695474,-83.7477876,2
1969,"Martha Cook",42.2744632,-83.73797937,2
1969,"Mary Markley",42.281111,-83.728922,1
1969,"Mary Markley - Blagdon",42.280881,-83.728876,2
1969,"Mary Markley - Elliot",42.280881,-83.728876,1
1969,"Mary Markley - Fisher",42.280881,-83.728876,2
1969,"Mary Markley - Little",42.280881,-83.728876,1
1969,"Oxford Housing - Cheever",42.27450145,-83.72530901,1
1969,"Oxford Housing - Goddard",42.27450145,-83.72530901,4
1969,"Oxford Housing - Seeley",42.27450145,-83.72530901,2
1969,"Oxford Housing - Vandenburg",42.27450145,-83.72530901,14
1969,"South Quad - Bush",42.2737038,-83.74214994,1
1969,"South Quad - Kelsey",42.2737038,-83.74214994,1
1969,"South Quad - Taylor ",42.2737038,-83.74214994,2
1969,"South Quad - Thronson",42.2737038,-83.74214994,1
1969,"West Quad - Chicago",42.27486795,-83.742563,2
1969,"West Quad - Michigan",42.27486795,-83.742563,3
1970,"1000 Oakland Ave.",42.269941,-83.737663,2
1970,"1025 Packard St.",42.2671649,-83.73615799,1
1970,"1102 E. Ann St.",42.282273,-83.734856,1
1970,"1117 W. Huron St.",42.2814717,-83.7498708,1
1970,"112 E. Davis Ave.",42.270104,-83.749346,1
1970,"1127 Church St.",42.26838475,-83.7340779,1
1970,"1128 Nielsen Court",42.28942105,-83.73539748,1
1970,"1131 Nielsen Court",42.2893483,-83.73517649,1
1970,"1159 McIntyre St.",42.2978696,-83.70987446,1
1970,"125 Hill St.",42.272168,-83.7485492,1
1970,"1316 Geddes Ave. ",42.2772024,-83.7325147,1
1970,"1636 McIntyre St.",42.3001691,-83.7091884,1
1970,"1700 Geddes Ave.",42.27603462,-83.72706287,1
1970,"1700 Murfin Ave.",42.29727195,-83.71926558,1
1970,"1702 Hill St.",42.27271039,-83.72690346,1
1970,"1810 West St.adium Blvd.",42.266653,-83.769894,1
1970,"1905 Pauline Blvd.",42.26793267,-83.77085312,1
1970,"2104 Jackson Place",42.28114371,-83.77505578,2
1970,"217 E. Franklin St.",42.2967475,-83.7789329,1
1970,"307 Packard St.",42.2756023,-83.7459064,1
1970,"307 Thompson St.",42.27922143,-83.74314429,1
1970,"3107 Scenic Lake Drive",42.242417,-83.674066,1
1970,"3113 Wolverine Drive",42.23728272,-83.6976674,1
1970,"312 S. Thayer St.",42.27936235,-83.73965683,1
1970,"316 E. Madison St.",42.2738711,-83.74565345,2
1970,"318 E. William St.",42.27766045,-83.74532538,1
1970,"350 Thompson",42.27818315,-83.74344664,1
1970,"413 Washtenaw Ave.",42.257608,-83.6999189,1
1970,"418 High St.",42.28646616,-83.74319792,1
1970,"425 Hamilton Place",42.2770654,-83.7450655,1
1970,"425 Hill St.",42.272158,-83.743532,2
1970,"426 E. Kingsley St.",42.2844859,-83.74243283,1
1970,"441 S. First St.",42.276635,-83.750652,3
1970,"520 Packard St.",42.272538,-83.743024,2
1970,"525 Walnut St.",42.27623302,-83.72924549,3
1970,"526 Linden St.",42.27599478,-83.72816655,1
1970,"536 S. Forest  Ave.",42.27525705,-83.73349123,2
1970,"555 E. William St.",42.2780156,-83.7423669,1
1970,"602 Lawrence St.",42.2835631,-83.74187073,1
1970,"606 E. Ann St.",42.28217654,-83.74186686,1
1970,"627 Oxford Rd.",42.27428513,-83.72593534,1
1970,"710 E. Ann St.",42.28194445,-83.74042965,1
1970,"711 Arch St.",42.2693393,-83.73965825,2
1970,"721 E. Kingsley St.",42.28494249,-83.74067669,1
1970,"727 E. Kingsley St.",42.285283,-83.739845,2
1970,"813 E. Kingsley St.",42.28497285,-83.73960468,2
1970,"815 S. Forest  Ave.",42.2788924,-83.7406527,1
1970,"817 Granger Ave.",42.26426955,-83.73890351,1
1970,"818 Brown St.",42.2710413,-83.74896435,1
1970,"829 Tappan Ave.",42.27128845,-83.7366542,1
1970,"908 Sybil St.",42.27052135,-83.74340665,1
1970,"910 Greene St.",42.270129,-83.747566,1
1970,"911 Oakland Ave.",42.27093945,-83.73822378,1
1970,"915 Sybil St.",42.27018375,-83.74275594,1
1970,"Alice Lloyd",42.281568,-83.73172,3
1970,"Alice Lloyd - Angell",42.28125005,-83.73175868,1
1970,"Alice Lloyd -Palmer",42.28125005,-83.73175868,1
1970,"Baits I - Eaton",42.291552,-83.72316713,2
1970,"Baits I - Lee",42.291552,-83.72316713,1
1970,"Baits I - Smith",42.291552,-83.72316713,1
1970,"Baits II - Coman",42.2940156,-83.72396557,2
1970,"Baits II - Ziwet",42.2940156,-83.72396557,2
1970,"Betsy Barbour",42.2772997,-83.74155145,2
1970,"Bursley",42.293935,-83.720503,1
1970,"Bursley - Bartlett",42.2938052,-83.72200216,1
1970,"Bursley - Sanford",42.2938052,-83.72200216,1
1970,"Bursley - VanHoosen",42.2938052,-83.72200216,1
1970,"Couzens Hall",42.282068,-83.731912,1
1970,"Jordan",42.2695474,-83.7477876,1
1970,"Lawyers Club",42.274996,-83.739363,1
1970,"Mary Markley",42.281111,-83.728922,3
1970,"Mary Markley - Fisher",42.280881,-83.728876,3
1970,"Mary Markley - Little",42.280881,-83.728876,1
1970,"Mary Markley - Scott",42.280881,-83.728876,2
1970,"Michigan Union",42.2751767,-83.74151707,1
1970,"Mosher",42.257468,-83.719072,1
1970,"Oxford Housing - Seeley",42.27450145,-83.72530901,4
1970,"Oxford Housing - Vandenburg",42.27450145,-83.72530901,3
1970,"Oxford Rd.",42.2733216,-83.7260406,1
1970,"South Quad",42.273911,-83.742122,2
1970,"South Quad - Gomberg",42.2737038,-83.74214994,4
1970,"South Quad - Kelsey",42.2737038,-83.74214994,2
1970,"South Quad - Taylor ",42.2737038,-83.74214994,2
1970,"Stockwell",42.278684,-83.731374,1
1970,"West Quad - Adams",42.27486795,-83.742563,2
1970,"West Quad - Chicago",42.27486795,-83.742563,1
1970,"West Quad - Michigan",42.27486795,-83.742563,1
1971,"1000 Fountain St.",42.290703,-83.75404,1
1971,"1001 S. Forest  Ave.",42.2702573,-83.73279195,1
1971,"1021 Vaughn St.",42.26906742,-83.73673628,1
1971,"1036 S. Main St. ",42.26792465,-83.75059135,1
1971,"1118 Nielsen Court",42.28924205,-83.73555222,1
1971,"1125 Bydding Rd.",42.29290875,-83.75616286,1
1971,"1127 Church St.",42.26838475,-83.7340779,1
1971,"1159 McIntyre St.",42.2978696,-83.70987446,1
1971,"1243 Washtenaw Ave.",42.257608,-83.6999189,1
1971,"125 W. Hoover Ave.",42.269234,-83.751372,2
1971,"1302 S. Forest  Ave.",42.26570915,-83.7328467,1
1971,"1306 Packard St.",42.2648817,-83.734477,1
1971,"1316 Geddes Ave.",42.2772024,-83.7325147,1
1971,"1316 Geddes Ave. ",42.2772024,-83.7325147,1
1971,"1321 Wilmot St.",42.27658339,-83.73254805,3
1971,"1336 Geddes Ave. ",42.2771669,-83.7316704,1
1971,"1345 Geddes Ave.",42.27769535,-83.73141913,4
1971,"1440 Pear St. ",42.29483799,-83.73655868,2
1971,"1444 University Terrace",42.282029,-83.72721,1
1971,"1465 University Terrace",42.282029,-83.72721,1
1971,"1468 University Terrace",42.275081,-83.729528,1
1971,"1507 Washtenaw Ave.",42.27411425,-83.72897067,1
1971,"1516 Plymouth Rd.",42.29452183,-83.73308354,1
1971,"1586 Murfin Ave.",42.29535143,-83.7192415,1
1971,"1636 McIntyre St.",42.3001691,-83.7091884,1
1971,"1667 McIntyre St.",42.30184577,-83.71041394,1
1971,"1678 Murfin Ave.",42.29696685,-83.71815313,1
1971,"1702 Hill St.",42.27271039,-83.72690346,1
1971,"1738 Murfin Ave.",42.294661,-83.719167,1
1971,"1780 Scio Church Rd.",42.256806,-83.769302,1
1971,"1928 Geddes Ave.",42.2751526,-83.7236614,1
1971,"2045 Commerce Blvd.",42.269282,-83.777089,1
1971,"209 S. State St.",42.279909,-83.74047,1
1971,"2210 Cram Place",42.2964447,-83.7162731,1
1971,"2242 St. Francis Drive",42.257463,-83.7171697,1
1971,"2334 Shadowood Drive",42.23213434,-83.71366237,1
1971,"236 Murray St.",42.279328,-83.755878,1
1971,"2415 Haisley Dr.",42.2893008,-83.7798819,1
1971,"3037 Woodland Hills Dr.",42.243534,-83.673006,1
1971,"316 E. Madison St.",42.2738711,-83.74565345,2
1971,"3205 Fernwood Ave.",42.24202096,-83.69436696,1
1971,"3328 Oxford Rd.",42.2733216,-83.7260406,1
1971,"350 Thompson",42.27818315,-83.74344664,2
1971,"3582 Green Brier Blvd.",42.29834811,-83.69054531,1
1971,"3605 Green Brier Blvd.",42.29863953,-83.69107755,1
1971,"401 E. Madison St.",42.274259,-83.743956,1
1971,"415 Lawrence St.",42.28411465,-83.74293725,1
1971,"420 N. Fourth Ave.",42.28415653,-83.747017,1
1971,"421 Glen Ave.",42.283327,-83.73573529,1
1971,"441 S. First St.",42.276635,-83.750652,3
1971,"441 S. Forest  Ave.",42.2695188,-83.7331596,1
1971,"4782 Washtenaw Ave.",42.257608,-83.6999189,1
1971,"4844 Washtenaw Ave.",42.257608,-83.6999189,1
1971,"503 E. Ann St.",42.28236389,-83.7427285,1
1971,"503 Hill St.",42.272127,-83.743287,1
1971,"506 Hill St.",42.27173039,-83.74286747,1
1971,"508 S. Division St.",42.27582215,-83.7445172,1
1971,"509 Longshore Drive",42.291514,-83.741599,1
1971,"511 E. Hoover Ave.",42.269884,-83.742693,1
1971,"514 N. Seventh St.",42.28564543,-83.75881076,1
1971,"520 Packard St.",42.272538,-83.743024,6
1971,"536 S. Forest  Ave.",42.27525705,-83.73349123,5
1971,"549 Packard St.",42.2721813,-83.7416253,1
1971,"555 E. William St.",42.2780156,-83.7423669,1
1971,"605 E. Hoover Ave.",42.269865,-83.741391,1
1971,"606 E. Ann St.",42.28217654,-83.74186686,1
1971,"608 Monroe St.",42.2729544,-83.74163002,1
1971,"609 S. Fifth Ave.",42.27375585,-83.74591265,1
1971,"611 Spring St.",42.28650749,-83.75256745,1
1971,"623 Oxford Rd.",42.274443,-83.726052,1
1971,"710 E. Ann St.",42.28194445,-83.74042965,1
1971,"721 S. Forest Ave.",42.27297085,-83.7324009,2
1971,"723 S. Main St.",42.2720174,-83.74941166,1
1971,"728 S. Main St.",42.2717444,-83.75012642,1
1971,"802 Fuller St.",42.28625729,-83.73974203,1
1971,"808 E. Ann St. ",42.28194775,-83.73923223,1
1971,"812 S. State St.",42.2715227,-83.7407632,1
1971,"815 S. Main St.",42.2563819,-83.7501108,1
1971,"815 S. State St.",42.272094,-83.740634,4
1971,"818 Brown St.",42.2710413,-83.74896435,1
1971,"819 Brown St.",42.2710545,-83.7484299,2
1971,"823 Greene St.",42.270677,-83.747493,1
1971,"824 Brown St.",42.27083475,-83.7489562,1
1971,"848 Tappan Ave.",42.27057025,-83.73693613,2
1971,"904 S. State St.",42.2706884,-83.74086205,1
1971,"919 Division St.",42.270417,-83.744111,1
1971,"921 S. Main St.",42.2695269,-83.74969763,1
1971,"925 Duncan St.",42.29081178,-83.77515543,1
1971,"Alice Lloyd",42.281568,-83.73172,1
1971,"Alice Lloyd - Angell",42.28125005,-83.73175868,1
1971,"Alice Lloyd -Palmer",42.28125005,-83.73175868,1
1971,"Baits I - Eaton",42.291552,-83.72316713,1
1971,"Baits I - Lee",42.291552,-83.72316713,5
1971,"Baits I - Parker",42.291552,-83.72316713,2
1971,"Baits II - Coman",42.2940156,-83.72396557,4
1971,"Baits II - Cross",42.2940156,-83.72396557,2
1971,"Baits II - Thieme",42.2940156,-83.72396557,2
1971,"Betsy Barbour",42.2772997,-83.74155145,1
1971,"Bursley",42.293935,-83.720503,1
1971,"Bursley - Bartlett",42.2938052,-83.72200216,2
1971,"Bursley - Douglas",42.2938052,-83.72200216,1
1971,"Bursley - Hamilton",42.2938052,-83.72200216,1
1971,"Bursley - Rotvig",42.2938052,-83.72200216,4
1971,"Bursley - Sanford",42.2938052,-83.72200216,1
1971,"Bursley - Van Duren",42.2938052,-83.72200216,1
1971,"Couzens Hall",42.282068,-83.731912,4
1971,"East Quad - Greene",42.27295805,-83.73515949,1
1971,"East Quad - Hinsdale",42.27295805,-83.73515949,1
1971,"East Quad - Prescott",42.27295805,-83.73515949,1
1971,"Helen Newberry",42.2769675,-83.74154755,2
1971,"Lawyers Club",42.274996,-83.739363,1
1971,"Mary Markley",42.281111,-83.728922,1
1971,"Mary Markley - Elliot",42.280881,-83.728876,1
1971,"Mosher",42.257468,-83.719072,1
1971,"Oxford Housing - Seeley",42.27450145,-83.72530901,1
1971,"Oxford Housing - Vandenburg",42.27450145,-83.72530901,3
1971,"Oxford Rd.",42.2733216,-83.7260406,1
1971,"South Quad",42.273911,-83.742122,3
1971,"South Quad - Bush",42.2737038,-83.74214994,5
1971,"South Quad - Frederick",42.2737038,-83.74214994,1
1971,"South Quad - Gomberg",42.2737038,-83.74214994,2
1971,"South Quad - Hunt",42.2737038,-83.74214994,5
